creditscore,geography,gender,age,tenure,balance,numofproducts,hascrcard,isactivemember,estimatedsalary,churn,predicted_churn,decision,timestamp
559,California,Male,52,2,0.0,1,1,0,129013.59,no,0.007447536896333908,low_risk,1628610458681
482,California,Male,55,5,97318.25,1,0,1,78416.14,yes,0.8048524919318594,high_risk,1628612877881
651,Florida,Female,46,4,89743.05,1,1,0,156425.57,no,0.01275388793033494,low_risk,1628615297081
611,Hawaii,Male,38,7,0.0,1,1,1,63202.0,yes,0.8822517035297808,high_risk,1628617716281
696,California,Female,33,4,0.0,2,1,1,73371.65,yes,0.9997358885300547,high_risk,1628620135481
641,Hawaii,Male,37,6,0.0,2,1,0,45309.24,yes,0.9968115315391711,high_risk,1628622554681
697,California,Female,48,1,0.0,2,1,1,87400.53,yes,0.9874772149096935,high_risk,1628624973881
479,Hawaii,Male,47,6,121797.09,1,0,1,5811.9,no,0.05893787938034902,low_risk,1628627393081
363,Massachusetts,Female,28,6,146098.43,3,1,0,100615.14,no,0.024187407061856268,low_risk,1628629812281
671,Florida,Female,31,4,0.0,2,0,1,79270.02,yes,0.9988245422987493,high_risk,1628632231481
552,California,Male,29,10,0.0,2,1,0,12186.83,yes,0.995291527436161,high_risk,1628634650681
498,Texas,Female,41,4,87541.06,2,1,1,12577.21,no,0.11410037005791412,low_risk,1628637069881
757,New York,Male,26,8,121581.56,2,1,1,127059.04,yes,0.9999296983771089,high_risk,1628639489081
550,California,Male,38,9,140278.99,3,1,1,171457.06,no,0.0004702163144383974,low_risk,1628641908281
839,New York,Male,47,2,136911.07,1,1,1,168184.62,no,0.07417239129707605,low_risk,1628644327481
821,Hawaii,Female,28,8,0.0,1,1,1,36754.13,yes,0.9903078051009578,high_risk,1628646746681
720,Hawaii,Female,34,6,110717.38,1,1,1,9398.45,yes,0.9859119839966974,high_risk,1628649165881
658,Hawaii,Male,31,5,100082.14,1,0,1,49809.88,yes,0.9752851664260999,high_risk,1628651585081
543,New York,Male,49,6,59532.18,1,1,0,104253.56,yes,0.9865304158006571,high_risk,1628654004281
638,Massachusetts,Female,55,2,155828.22,1,0,1,108987.25,no,0.10562523139166476,low_risk,1628656423481
748,California,Male,40,3,95297.11,1,0,0,171515.84,yes,0.9427046484890654,high_risk,1628658842681
618,California,Female,35,10,0.0,2,1,0,180439.75,yes,0.99719776380701,high_risk,1628661261881
773,Florida,Male,41,9,102827.44,1,0,1,64595.25,yes,0.97774354735412,high_risk,1628663681081
665,Hawaii,Male,36,1,0.0,2,0,1,121505.61,yes,0.9937352225411232,high_risk,1628666100281
668,Massachusetts,Male,32,1,134446.04,1,0,1,111241.37,yes,0.9979355225486936,high_risk,1628668519481
686,New York,Female,47,5,170935.94,1,1,0,173179.79,no,0.16385448728820975,low_risk,1628670938681
806,Hawaii,Female,67,1,0.0,2,0,1,103945.58,yes,0.9949485538131169,high_risk,1628673357881
635,California,Female,40,10,123497.58,1,1,0,131953.23,no,0.1626923394017905,low_risk,1628675777081
634,Hawaii,Female,36,1,69518.95,1,1,0,116238.39,yes,0.9792056831119489,high_risk,1628678196281
712,Hawaii,Female,31,7,0.0,2,1,0,170333.38,yes,0.9964260092087025,high_risk,1628680615481
726,Massachusetts,Female,48,6,99906.19,1,1,0,64323.24,yes,0.9282114696246296,high_risk,1628683034681
577,California,Male,41,6,0.0,1,1,1,167621.18,yes,0.8715065690722094,high_risk,1628685453881
706,New York,Male,23,2,93301.97,2,0,1,127187.04,yes,0.9999978138646765,high_risk,1628687873081
724,Hawaii,Female,28,5,0.0,1,1,0,59351.68,yes,0.9663490497148343,high_risk,1628690292281
633,Texas,Male,42,3,126041.02,1,0,1,11796.89,yes,0.838966882104793,high_risk,1628692711481
736,New York,Male,57,9,95295.39,1,1,0,28434.44,no,0.00457514817806125,low_risk,1628695130681
611,Hawaii,Female,53,7,0.0,2,0,1,156495.39,no,0.37344259168019245,low_risk,1628697549881
621,California,Male,26,2,75237.54,1,0,1,44220.4,yes,0.9960659093636944,high_risk,1628699969081
659,Hawaii,Male,43,1,106086.42,2,1,0,26900.63,yes,0.9689056145447265,high_risk,1628702388281
511,Florida,Female,29,9,0.0,2,0,1,140676.98,yes,0.9991148792427689,high_risk,1628704807481
523,Texas,Male,63,6,116227.27,1,1,1,119404.63,yes,0.9685706256808556,high_risk,1628707226681
718,California,Male,35,3,97560.16,1,1,1,53511.74,yes,0.9996740960204923,high_risk,1628709645881
628,New York,Female,45,6,53667.44,1,1,0,115022.94,yes,0.8516169434499914,high_risk,1628712065081
698,California,Female,51,6,144237.91,4,1,0,157143.61,no,6.805910642044425e-05,low_risk,1628714484281
612,Florida,Male,39,5,170288.38,1,1,1,59601.15,yes,0.9950975913183878,high_risk,1628716903481
713,Hawaii,Female,42,3,0.0,2,0,0,82565.01,yes,0.9724070772529403,high_risk,1628719322681
656,Hawaii,Female,48,9,0.0,2,1,1,85240.61,no,0.5456456556969078,high_risk,1628721741881
775,California,Male,28,9,111167.7,1,1,0,149331.01,yes,0.9958526096762071,high_risk,1628724161081
624,California,Male,36,6,0.0,2,0,0,84749.96,yes,0.9595568303630364,high_risk,1628726580281
588,Texas,Male,33,9,150186.22,2,1,1,65611.01,yes,0.9910102334249677,high_risk,1628728999481
543,Hawaii,Female,31,2,147674.26,1,1,1,16658.76,yes,0.9986582085104138,high_risk,1628731418681
687,Massachusetts,Female,40,1,0.0,2,1,0,8207.36,yes,0.9528371900699127,high_risk,1628733837881
558,Texas,Male,25,10,111363.1,2,1,0,197264.35,yes,0.9982907155998485,high_risk,1628736257081
637,California,Nonbinary,33,9,113913.53,1,0,1,65316.5,yes,0.973620293330909,high_risk,1628738676281
501,Hawaii,Nonbinary,34,3,107747.57,1,1,0,9249.36,yes,0.9557464231592344,high_risk,1628741095481
554,California,Female,43,10,0.0,2,1,0,149629.13,no,0.42088486785942186,low_risk,1628743514681
607,New York,Male,38,3,98205.77,1,1,0,176318.27,yes,0.9859139925542953,high_risk,1628745933881
603,Hawaii,Male,35,6,128993.76,2,1,0,130483.56,yes,0.9990069445209434,high_risk,1628748353081
594,Hawaii,Female,30,10,0.0,2,1,1,124071.71,yes,0.9993895398986895,high_risk,1628750772281
721,Massachusetts,Female,46,7,137933.39,1,1,1,67976.57,yes,0.9569353926260112,high_risk,1628753191481
753,Hawaii,Male,33,5,122568.05,2,1,1,82820.85,yes,0.9991875997678483,high_risk,1628755610681
757,Texas,Female,43,5,131433.33,2,1,1,3497.43,no,0.2258070980175577,low_risk,1628758029881
633,Hawaii,Male,43,5,0.0,2,1,1,48249.88,yes,0.9994568168794687,high_risk,1628760449081
715,Massachusetts,Female,35,4,40169.88,2,1,1,199857.47,yes,0.9985234012703896,high_risk,1628762868281
743,Hawaii,Male,40,8,68155.59,1,1,0,94876.65,yes,0.9527534156360533,high_risk,1628765287481
849,Texas,Nonbinary,37,7,143452.74,2,1,1,17294.12,yes,0.998579452033214,high_risk,1628767706681
461,Texas,Female,34,5,63663.93,1,0,1,167784.28,yes,0.9972732874042793,high_risk,1628770125881
850,California,Male,35,9,102050.47,1,1,1,3769.71,yes,0.9976003510475753,high_risk,1628772545081
674,California,Male,37,3,0.0,1,1,0,158049.9,yes,0.9874113672577792,high_risk,1628774964281
588,New York,Female,34,10,129417.82,1,1,0,153727.32,yes,0.727127552600566,high_risk,1628777383481
690,Texas,Male,31,2,137260.45,2,1,0,55387.28,yes,0.9987584077158798,high_risk,1628779802681
473,Hawaii,Female,25,6,110666.42,2,0,0,46758.42,yes,0.9989315986346339,high_risk,1628782221881
483,California,Male,27,1,77805.66,1,1,1,2101.89,yes,0.9999796362106358,high_risk,1628784641081
748,Massachusetts,Male,35,5,105492.53,1,1,1,150057.2,yes,0.9997440308496266,high_risk,1628787060281
669,California,Female,38,9,121858.98,1,1,0,130755.34,yes,0.9061987415286958,high_risk,1628789479481
654,California,Female,24,8,145081.73,1,1,1,130075.07,yes,0.9976849181541054,high_risk,1628791898681
711,California,Female,32,1,0.0,2,1,0,126188.42,yes,0.9999245774350864,high_risk,1628794317881
695,California,Male,28,5,171069.39,2,1,1,88689.4,yes,0.9678923703959256,high_risk,1628796737081
706,Texas,Female,48,10,104478.12,3,0,1,158248.71,no,1.2555658885233936e-05,low_risk,1628799156281
760,Texas,Female,34,6,58003.41,1,1,0,90346.1,yes,0.9316273457575854,high_risk,1628801575481
680,New York,Female,42,7,105722.69,1,1,1,90558.24,no,0.4117491434064656,low_risk,1628803994681
492,Hawaii,Male,39,7,0.0,2,0,1,71323.23,yes,0.9964414402942087,high_risk,1628806413881
589,Hawaii,Female,59,2,0.0,2,1,1,126160.24,no,0.22361373367956933,low_risk,1628808833081
699,Florida,Female,25,8,0.0,2,1,1,52404.47,yes,0.993473476093876,high_risk,1628811252281
549,New York,Female,55,1,137592.31,2,0,1,116548.02,no,0.046957634024412165,low_risk,1628813671481
702,Massachusetts,Female,38,2,0.0,1,1,1,161888.63,yes,0.9782762973964804,high_risk,1628816090681
626,New York,Male,49,9,171787.84,2,1,0,187192.23,yes,0.9881067401368525,high_risk,1628818509881
655,California,Female,34,3,0.0,2,1,0,159638.77,yes,0.998898670681836,high_risk,1628820929081
850,Hawaii,Male,40,6,124788.18,1,1,0,65612.12,yes,0.9233745953721357,high_risk,1628823348281
516,Hawaii,Female,45,4,0.0,1,1,0,95273.73,no,0.018102596964360285,low_risk,1628825767481
445,Hawaii,Female,30,3,0.0,2,1,1,127939.19,yes,0.9967432088540116,high_risk,1628828186681
663,California,Female,33,2,0.0,2,1,0,153295.0,yes,0.9862752953686074,high_risk,1628830605881
612,Texas,Male,30,9,142910.15,1,1,0,105890.55,no,0.19871835620950204,low_risk,1628833025081
850,California,Male,81,5,0.0,2,1,1,44827.47,yes,0.9989680945989273,high_risk,1628835444281
787,Massachusetts,Female,39,7,171646.76,1,0,1,100791.36,yes,0.9928987207071478,high_risk,1628837863481
532,California,Female,40,5,0.0,2,0,1,177099.71,yes,0.9993540411070465,high_risk,1628840282681
544,California,Female,45,6,0.0,2,0,1,151401.33,yes,0.9943207033893409,high_risk,1628842701881
699,Massachusetts,Male,26,6,79932.41,1,0,0,150242.44,yes,0.9878455467530046,high_risk,1628845121081
626,Texas,Female,23,6,85897.95,1,1,0,109742.8,yes,0.9986136572000163,high_risk,1628847540281
701,New York,Male,38,3,125385.49,2,0,1,52044.66,yes,0.9874844325752937,high_risk,1628849959481
553,New York,Male,35,2,158584.28,2,1,0,43640.16,yes,0.9809429548073952,high_risk,1628852378681
724,Hawaii,Female,34,2,0.0,2,1,1,118863.38,yes,0.9992919447188618,high_risk,1628854797881
846,California,Female,38,5,0.0,1,1,1,187616.16,yes,0.9978179153640033,high_risk,1628857217081
637,New York,Male,40,9,154309.67,1,1,1,125334.16,no,0.3054370006613889,low_risk,1628859636281
535,Florida,Male,35,8,118989.92,1,1,1,135536.72,yes,0.9985645582155299,high_risk,1628862055481
584,New York,Male,47,7,130538.77,1,1,0,92915.84,yes,0.5124040394256334,high_risk,1628864474681
703,Hawaii,Male,37,8,105961.68,2,0,1,74158.8,yes,0.7476661278100738,high_risk,1628866893881
633,California,Male,31,1,0.0,1,1,0,48606.71,yes,0.9997086606561119,high_risk,1628869313081
669,California,Nonbinary,37,4,0.0,1,1,0,132540.33,yes,0.8545335167101147,high_risk,1628871732281
850,California,Male,37,4,126872.6,1,1,0,197266.58,yes,0.9806257594841489,high_risk,1628874151481
651,Massachusetts,Female,45,10,135923.16,1,1,0,18732.84,yes,0.982622556692356,high_risk,1628876570681
717,California,Female,59,4,0.0,2,1,1,170528.63,yes,0.9938213184279024,high_risk,1628878989881
718,Hawaii,Female,35,2,167924.95,1,1,0,43024.64,yes,0.9951568801804921,high_risk,1628881409081
598,Hawaii,Male,38,0,125487.89,1,0,0,158111.71,yes,0.9997759024508247,high_risk,1628883828281
660,Hawaii,Male,34,8,106486.66,2,0,1,182262.66,yes,0.9568927907056908,high_risk,1628886247481
771,New York,Female,36,5,77846.9,1,0,0,99805.99,yes,0.9779561469471625,high_risk,1628888666681
646,Hawaii,Male,30,5,98014.74,1,1,1,12757.14,yes,0.9982180752594397,high_risk,1628891085881
678,Texas,Female,51,1,145751.03,1,0,0,109718.44,no,0.00436323217742869,low_risk,1628893505081
822,Hawaii,Male,32,8,116358.0,1,1,0,108798.36,yes,0.9977459497218362,high_risk,1628895924281
800,Hawaii,Female,29,2,0.0,2,0,0,167773.55,yes,0.9990356907229783,high_risk,1628898343481
643,Florida,Male,48,8,0.0,2,1,0,174729.3,yes,0.9778840492483768,high_risk,1628900762681
576,Hawaii,Male,63,9,70655.48,1,0,0,78955.8,no,0.06109322065046323,low_risk,1628903181881
665,Texas,Female,45,5,155447.65,2,1,0,51871.95,no,0.3089838021831987,low_risk,1628905601081
603,Hawaii,Male,32,7,0.0,1,1,0,198055.94,no,0.3597368843050519,low_risk,1628908020281
660,New York,Female,29,6,180520.29,1,1,1,123850.58,yes,0.9583988028618053,high_risk,1628910439481
520,Florida,Male,45,7,107023.03,1,1,0,32903.93,yes,0.7600120045845783,high_risk,1628912858681
850,Hawaii,Male,37,4,126872.6,1,1,0,197266.58,yes,0.9806819349557618,high_risk,1628915277881
590,California,Male,32,5,0.0,2,1,0,59249.83,yes,0.9999365131964333,high_risk,1628917697081
552,Florida,Nonbinary,42,4,0.0,2,0,0,195692.3,yes,0.9796176881695162,high_risk,1628920116281
850,California,Female,42,3,0.0,2,1,1,176883.42,yes,0.9764964943415204,high_risk,1628922535481
594,New York,Female,21,2,87096.82,2,1,0,168186.11,yes,0.9979666225244225,high_risk,1628924954681
760,Texas,Female,49,9,91502.99,1,1,0,117232.9,no,0.08282056869713485,low_risk,1628927373881
655,Hawaii,Female,51,3,0.0,2,0,1,15801.02,yes,0.8878928859223694,high_risk,1628929793081
666,California,Male,40,5,0.0,2,1,0,147878.05,yes,0.9982428484579082,high_risk,1628932212281
572,California,Female,39,2,0.0,2,1,1,555.28,yes,0.9937349640740997,high_risk,1628934631481
684,Florida,Female,41,7,0.0,1,1,1,138394.37,yes,0.8848440728990046,high_risk,1628937050681
776,Hawaii,Female,31,2,0.0,2,1,1,112349.51,yes,0.9939174279426043,high_risk,1628939469881
635,Massachusetts,Male,41,1,0.0,2,1,0,175611.5,yes,0.9983995970164875,high_risk,1628941889081
511,Massachusetts,Female,29,9,0.0,2,0,1,140676.98,yes,0.9990137765512014,high_risk,1628944308281
616,Florida,Female,44,7,193213.02,2,1,1,137392.77,yes,0.9103161252357411,high_risk,1628946727481
850,Florida,Male,39,6,206014.94,2,0,1,42774.84,no,0.04918849669112469,low_risk,1628949146681
598,Hawaii,Female,40,9,0.0,1,1,0,68462.59,no,0.6847459188188636,high_risk,1628951565881
660,California,Male,50,1,0.0,3,1,1,191849.15,no,0.002267454970630869,low_risk,1628953985081
616,New York,Female,28,10,105173.99,1,0,1,29835.37,no,0.2375178462337191,low_risk,1628956404281
477,New York,Female,58,8,145984.92,1,1,1,24564.7,yes,0.9865615008197794,high_risk,1628958823481
610,California,Male,36,4,129440.3,2,1,0,102638.35,yes,0.9976492030446499,high_risk,1628961242681
584,Hawaii,Female,40,4,82441.75,1,0,0,80852.11,yes,0.9569648084152729,high_risk,1628963661881
735,Hawaii,Male,41,7,74135.85,1,1,1,11783.1,no,0.37956637359241574,low_risk,1628966081081
575,California,Female,40,1,139532.34,1,1,0,181294.39,yes,0.9011539333835827,high_risk,1628968500281
548,Hawaii,Nonbinary,29,5,83442.98,1,0,1,177017.39,yes,0.9988483080659705,high_risk,1628970919481
465,California,Male,33,8,0.0,2,1,0,177668.55,yes,0.9780555433499992,high_risk,1628973338681
850,California,Male,29,1,0.0,2,0,0,152996.89,yes,0.9995894549260741,high_risk,1628975757881
542,California,Male,38,8,65942.26,1,1,1,68093.23,no,0.059645981386833545,low_risk,1628978177081
584,Florida,Female,38,3,0.0,2,1,1,4525.4,yes,0.9981613880612354,high_risk,1628980596281
649,Florida,Female,49,2,0.0,1,1,0,84863.85,no,0.04669835286020561,low_risk,1628983015481
623,Hawaii,Female,57,7,71481.79,2,1,1,84421.34,yes,0.8323973809245149,high_risk,1628985434681
732,Hawaii,Female,34,8,122338.43,2,1,0,187985.85,yes,0.9971883936224879,high_risk,1628987853881
667,Hawaii,Nonbinary,41,6,0.0,2,0,0,167181.77,yes,0.7208846548118645,high_risk,1628990273081
709,Hawaii,Female,24,3,110949.41,1,1,1,168515.61,yes,0.9991515177914063,high_risk,1628992692281
562,California,Male,62,3,0.0,2,1,0,105986.01,yes,0.9637472601798456,high_risk,1628995111481
689,California,Male,34,1,165312.27,1,1,0,155495.63,yes,0.999374424649778,high_risk,1628997530681
540,Texas,Male,64,1,91869.69,1,0,1,95421.0,yes,0.9796496721175969,high_risk,1628999949881
488,Hawaii,Male,43,10,112751.13,1,1,1,28332.0,yes,0.9724828390916997,high_risk,1629002369081
614,Hawaii,Male,51,4,40685.92,1,1,1,46775.28,yes,0.8020585357890946,high_risk,1629004788281
579,California,Male,35,1,0.0,2,1,0,4460.2,yes,0.9821987619737376,high_risk,1629007207481
584,Texas,Female,31,6,152622.34,1,1,0,99298.8,yes,0.9140043373110999,high_risk,1629009626681
758,Massachusetts,Female,40,5,93499.82,2,0,0,123218.81,yes,0.9628130095272209,high_risk,1629012045881
569,Hawaii,Nonbinary,35,10,124525.52,1,1,1,193793.78,yes,0.9979888516912642,high_risk,1629014465081
410,Hawaii,Female,35,7,117183.74,1,1,1,109733.73,yes,0.8716886234913425,high_risk,1629016884281
568,California,Female,47,7,0.0,2,1,1,45978.39,yes,0.8009798671976297,high_risk,1629019303481
686,Florida,Male,38,7,111484.88,1,1,1,76076.2,yes,0.9996190800657083,high_risk,1629021722681
501,Texas,Male,40,5,114655.58,1,0,0,126535.92,yes,0.7746596449421447,high_risk,1629024141881
682,California,Male,37,5,0.0,2,0,1,112554.68,yes,0.9979510142480765,high_risk,1629026561081
793,California,Male,39,3,137817.52,1,0,0,83997.79,yes,0.9570765145293423,high_risk,1629028980281
662,California,Female,36,4,166909.2,2,1,0,138871.12,no,0.2029512592433877,low_risk,1629031399481
649,Florida,Male,32,1,0.0,1,0,1,91167.19,no,0.806459274396855,high_risk,1629033818681
602,California,Female,39,6,154121.32,2,1,0,176614.86,no,0.18876639379154395,low_risk,1629036237881
578,California,Male,45,1,148600.91,1,1,0,143397.14,no,0.11108073164483029,low_risk,1629038657081
813,Texas,Male,30,1,116416.94,1,0,1,85808.22,yes,0.7799349984724391,high_risk,1629041076281
513,Massachusetts,Female,42,10,0.0,2,0,1,73151.25,yes,0.9670061210844286,high_risk,1629043495481
533,California,Female,39,2,0.0,1,0,1,73669.94,no,0.3530717162974407,low_risk,1629045914681
588,Massachusetts,Male,37,2,0.0,2,0,1,187816.59,yes,0.99737170334615,high_risk,1629048333881
700,Texas,Female,40,4,148571.07,1,1,0,189826.96,no,0.04947837061897243,low_risk,1629050753081
685,California,Female,50,6,94238.75,2,1,1,50664.07,no,0.42912335791205636,low_risk,1629053172281
605,Texas,Male,19,8,166133.28,1,1,1,107994.99,yes,0.9969258717463578,high_risk,1629055591481
797,Florida,Male,59,4,129321.44,1,1,1,93624.55,yes,0.9529984670651892,high_risk,1629058010681
611,Hawaii,Female,40,2,125879.29,4,1,0,93203.43,yes,0.07068330080336387,low_risk,1629060429881
653,California,Female,43,6,0.0,2,1,1,7330.59,yes,0.9988600802193934,high_risk,1629062849081
587,New York,Male,35,5,121863.61,1,1,1,23481.69,no,0.1190204260278947,low_risk,1629065268281
599,New York,Male,25,7,108380.72,1,1,1,79005.95,yes,0.8646004985602879,high_risk,1629067687481
497,Texas,Male,24,6,111769.14,2,1,0,55859.27,yes,0.9833502573650295,high_risk,1629070106681
629,Massachusetts,Male,34,1,121151.05,1,0,0,119357.93,yes,0.9984508044234027,high_risk,1629072525881
725,Hawaii,Male,39,4,160652.45,5,1,0,57643.55,yes,0.12798739172441148,low_risk,1629074945081
778,New York,Female,37,0,105617.73,2,1,1,133699.82,no,0.4296555885665316,low_risk,1629077364281
567,California,Female,37,7,0.0,2,1,1,28690.9,yes,0.8892855697412958,high_risk,1629079783481
650,New York,Female,28,5,122034.4,3,0,1,146663.43,no,0.01734838056365032,low_risk,1629082202681
629,New York,Female,45,7,129818.39,3,1,0,9217.55,no,0.00020206520663159687,low_risk,1629084621881
502,New York,Female,40,7,117304.29,1,0,0,196278.32,yes,0.8244251466492392,high_risk,1629087041081
850,California,Female,62,1,124678.35,1,1,0,70916.0,no,0.00030850014254173353,low_risk,1629089460281
598,Texas,Female,46,7,131769.04,1,0,0,184980.23,no,0.1909183974493551,low_risk,1629091879481
521,Florida,Female,49,4,82940.25,2,0,0,62413.01,no,0.05333798459753454,low_risk,1629094298681
545,Texas,Male,37,9,95829.13,2,0,1,104936.88,yes,0.985258302702751,high_risk,1629096717881
768,California,Male,42,5,0.0,3,0,0,60686.4,yes,0.6927418696118613,high_risk,1629099137081
473,New York,Female,35,7,131504.73,1,1,0,189560.43,yes,0.889101082038468,high_risk,1629101556281
567,Hawaii,Male,42,2,0.0,5,1,1,167984.61,yes,0.3657083845069319,low_risk,1629103975481
648,Massachusetts,Female,27,7,0.0,2,1,1,163060.43,yes,0.8809105087259856,high_risk,1629106394681
643,Hawaii,Male,62,9,0.0,5,0,0,155870.82,yes,0.0154846231207625,low_risk,1629108813881
718,Hawaii,Female,43,0,93143.39,4,1,0,167554.86,yes,0.030118119034661796,low_risk,1629111233081
827,Texas,Female,47,8,143001.5,2,1,0,108977.5,yes,0.885054453911225,high_risk,1629113652281
556,Hawaii,Female,39,9,89588.35,4,1,1,94898.1,yes,0.2368128154416202,low_risk,1629116071481
725,California,Female,29,6,0.0,2,1,1,190776.83,yes,0.999830173367755,high_risk,1629118490681
665,Massachusetts,Male,38,9,0.0,1,0,1,87412.74,yes,0.9967418875342071,high_risk,1629120909881
554,New York,Female,54,6,108755.0,1,1,0,40914.32,no,0.00016301925899331492,low_risk,1629123329081
850,California,Male,33,7,140956.99,1,0,0,3510.18,yes,0.9975622297884325,high_risk,1629125748281
773,Hawaii,Nonbinary,64,2,145578.28,4,0,1,186172.85,yes,0.07185026419717158,low_risk,1629128167481
541,Hawaii,Female,32,4,0.0,6,1,1,114951.42,yes,0.06837139806704541,low_risk,1629130586681
616,New York,Female,36,10,78249.53,1,1,0,136934.91,yes,0.8594734097351118,high_risk,1629133005881
716,Texas,Male,41,8,126145.54,2,1,1,138051.19,yes,0.9350038493546925,high_risk,1629135425081
511,Texas,Female,41,8,153895.65,1,1,1,39087.42,yes,0.9179199213563893,high_risk,1629137844281
600,California,Female,28,6,0.0,2,0,1,52193.23,yes,0.9911790702613913,high_risk,1629140263481
542,Massachusetts,Male,35,2,174894.53,1,1,1,22314.55,yes,0.9996157371324423,high_risk,1629142682681
500,Florida,Male,38,7,0.0,2,0,0,192013.23,yes,0.9935077804802838,high_risk,1629145101881
786,Texas,Female,33,0,122325.58,1,0,0,34712.34,no,0.061904077753270205,low_risk,1629147521081
641,Hawaii,Female,52,4,0.0,6,1,0,90964.54,no,0.13702913691334587,low_risk,1629149940281
586,California,Male,51,2,138553.57,1,1,1,92406.22,yes,0.8659742828967997,high_risk,1629152359481
750,Florida,Female,34,9,112822.26,1,0,0,150401.53,no,0.10857773028554388,low_risk,1629154778681
662,Massachusetts,Female,72,7,140301.72,1,0,1,179258.67,yes,0.9842524212584244,high_risk,1629157197881
667,California,Male,44,8,122277.87,1,1,1,91810.71,yes,0.9799302580735924,high_risk,1629159617081
637,New York,Male,51,1,104682.83,1,1,0,55266.96,no,0.03426021393947815,low_risk,1629162036281
655,Hawaii,Female,50,10,0.0,9,1,0,179267.94,no,0.004056798062456661,low_risk,1629164455481
681,Texas,Male,38,6,181804.34,2,1,1,57517.71,yes,0.9977405389571592,high_risk,1629166874681
475,California,Female,46,10,0.0,2,0,0,122953.0,no,0.3110660731153258,low_risk,1629169293881
542,Hawaii,Female,39,4,109949.39,7,1,1,41268.65,yes,0.04148997101301725,low_risk,1629171713081
526,Texas,Male,34,3,122726.56,1,1,1,46772.36,yes,0.7671580624668881,high_risk,1629174132281
520,Hawaii,Female,46,10,85216.61,6,1,0,117369.52,no,0.0046353577774405534,low_risk,1629176551481
668,Hawaii,Male,38,10,86977.96,6,0,1,37094.75,yes,0.41131259322424407,low_risk,1629178970681
643,Hawaii,Male,33,4,0.0,7,1,1,152992.04,yes,0.3550602798507435,low_risk,1629181389881
694,Hawaii,Male,60,9,0.0,6,1,1,57088.97,yes,0.31035828877545085,low_risk,1629183809081
549,Hawaii,Male,29,3,0.0,7,1,0,146090.38,yes,0.48243590365247657,low_risk,1629186228281
646,Hawaii,Male,24,8,0.0,7,0,0,92612.88,yes,0.05022497168141878,low_risk,1629188647481
669,Hawaii,Female,35,7,0.0,6,1,1,49108.23,no,0.019712159870981957,low_risk,1629191066681
644,Massachusetts,Male,37,9,0.0,2,1,1,96442.86,yes,0.9996851115984595,high_risk,1629193485881
718,Florida,Female,39,2,0.0,1,1,1,52138.49,yes,0.26986431816581125,low_risk,1629195905081
628,Texas,Male,29,3,113146.98,2,0,1,124749.08,yes,0.9991984437983108,high_risk,1629198324281
783,Massachusetts,Female,59,9,126224.87,1,1,1,4423.63,yes,0.996335419481185,high_risk,1629200743481
781,Hawaii,Female,48,0,57098.96,6,1,0,85644.06,no,0.0323298347376848,low_risk,1629203162681
797,Hawaii,Female,55,10,0.0,9,1,1,49418.87,no,0.020316135389198922,low_risk,1629205581881
554,Hawaii,Male,31,1,0.0,7,0,1,192660.55,yes,0.2696282503693125,low_risk,1629208001081
701,Hawaii,Nonbinary,37,1,0.0,7,1,0,163457.55,yes,0.7696251354210879,high_risk,1629210420281
769,California,Female,27,2,0.0,1,1,1,57876.05,yes,0.9074855765489575,high_risk,1629212839481
